peak_T peak_intensity peak_E
0.029755622562256223 0.1818838586966649 39.818837995938686
0.11138007500750075 3978.996165820452 180.47027613446332
0.04401240024002401 327.2890626573785 60.92529910329723
0.018843027302730273 23.41898330036247 25.697281758012885
0.03921613861386139 14.010997166355537 53.26847769030654
0.02093314131413141 7.674913195903628 28.3942186686854
0.022759240924092407 2.582465672590615 30.746960742672552
0.027093477347734773 4.533383108697308 36.33864467665102
