-1.319468914507713109e+01 -1.319468914507713109e+01 1.501021529293211595e-15 1.056504191543380156e+00
-1.319468914507713109e+01 -1.306207920392057886e+01 1.501021529293211595e-15 1.052988460001903936e+00
-1.319468914507713109e+01 -1.292946926276402131e+01 1.501021529293211595e-15 1.047691369217340407e+00
-1.319468914507713109e+01 -1.279685932160746908e+01 1.501021529293211595e-15 1.045824811924706443e+00
-1.319468914507713109e+01 -1.266424938045091508e+01 1.501021529293211595e-15 1.047858144367819655e+00
-1.319468914507713109e+01 -1.253163943929436108e+01 1.501021529293211595e-15 1.047918846308492746e+00
-1.319468914507713109e+01 -1.239902949813780708e+01 1.501021529293211595e-15 1.041650057929594198e+00
-1.319468914507713109e+01 -1.226641955698125308e+01 1.501021529293211595e-15 1.032754600521071042e+00
-1.319468914507713109e+01 -1.213380961582469908e+01 1.501021529293211595e-15 1.028643374305368452e+00
-1.319468914507713109e+01 -1.200119967466814508e+01 1.501021529293211595e-15 1.030467016368440625e+00
-1.319468914507713109e+01 -1.186858973351159108e+01 1.501021529293211595e-15 1.031109989544160443e+00
-1.319468914507713109e+01 -1.173597979235503530e+01 1.501021529293211595e-15 1.024524614217162899e+00
-1.319468914507713109e+01 -1.160336985119848308e+01 1.501021529293211595e-15 1.014250780986986733e+00
-1.319468914507713109e+01 -1.147075991004192907e+01 1.501021529293211595e-15 1.009269012114704545e+00
-1.319468914507713109e+01 -1.133814996888537507e+01 1.501021529293211595e-15 1.011926326067484005e+00
-1.319468914507713109e+01 -1.120554002772881930e+01 1.501021529293211595e-15 1.013805215530380499e+00
-1.319468914507713109e+01 -1.107293008657226530e+01 1.501021529293211595e-15 1.005744204020853738e+00
-1.319468914507713109e+01 -1.094032014541571307e+01 1.501021529293211595e-15 9.897744312521065124e-01
-1.319468914507713109e+01 -1.080771020425915729e+01 1.501021529293211595e-15 9.776546403721575462e-01
-1.319468914507713109e+01 -1.067510026310260329e+01 1.501021529293211595e-15 9.774298224784101485e-01
-1.319468914507713109e+01 -1.054249032194604929e+01 1.501021529293211595e-15 9.845404278809942733e-01
-1.319468914507713109e+01 -1.040988038078949707e+01 1.501021529293211595e-15 9.880399582147869619e-01
-1.319468914507713109e+01 -1.027727043963294129e+01 1.501021529293211595e-15 9.834144731005836082e-01
-1.319468914507713109e+01 -1.014466049847638729e+01 1.501021529293211595e-15 9.760113225765867373e-01
-1.319468914507713109e+01 -1.001205055731983329e+01 1.501021529293211595e-15 9.721542065012513945e-01
-1.319468914507713109e+01 -9.879440616163279287e+00 1.501021529293211595e-15 9.707723071096392431e-01
-1.319468914507713109e+01 -9.746830675006725286e+00 1.501021529293211595e-15 9.663594176342306108e-01
-1.319468914507713109e+01 -9.614220733850169509e+00 1.501021529293211595e-15 9.580968605882809186e-01
-1.319468914507713109e+01 -9.481610792693617284e+00 1.501021529293211595e-15 9.519467766083613558e-01
-1.319468914507713109e+01 -9.349000851537063284e+00 1.501021529293211595e-15 9.527143516162926984e-01
-1.319468914507713109e+01 -9.216390910380509283e+00 1.501021529293211595e-15 9.569974512444446857e-01
-1.319468914507713109e+01 -9.083780969223953505e+00 1.501021529293211595e-15 9.567279239676368396e-01
-1.319468914507713109e+01 -8.951171028067401281e+00 1.501021529293211595e-15 9.487938915112252847e-01
-1.319468914507713109e+01 -8.818561086910847280e+00 1.501021529293211595e-15 9.384057856385595864e-01
-1.319468914507713109e+01 -8.685951145754291502e+00 1.501021529293211595e-15 9.324615212969835643e-01
-1.319468914507713109e+01 -8.553341204597737502e+00 1.501021529293211595e-15 9.319945710100239200e-01
-1.319468914507713109e+01 -8.420731263441183501e+00 1.501021529293211595e-15 9.328872675969177575e-01
-1.319468914507713109e+01 -8.288121322284631276e+00 1.501021529293211595e-15 9.324265567743093008e-01
-1.319468914507713109e+01 -8.155511381128075499e+00 1.501021529293211595e-15 9.322786662787885259e-01
-1.319468914507713109e+01 -8.022901439971521498e+00 1.501021529293211595e-15 9.347113481199316176e-01
-1.319468914507713109e+01 -7.890291498814967497e+00 1.501021529293211595e-15 9.384997533191947738e-01
-1.319468914507713109e+01 -7.757681557658414384e+00 1.501021529293211595e-15 9.405271532956294145e-01
-1.319468914507713109e+01 -7.625071616501859495e+00 1.501021529293211595e-15 9.403328609208041478e-01
-1.319468914507713109e+01 -7.492461675345304606e+00 1.501021529293211595e-15 9.408543889197584775e-01
-1.319468914507713109e+01 -7.359851734188751493e+00 1.501021529293211595e-15 9.445856131987894200e-01
-1.319468914507713109e+01 -7.227241793032198380e+00 1.501021529293211595e-15 9.509176413706438291e-01
-1.319468914507713109e+01 -7.094631851875643491e+00 1.501021529293211595e-15 9.580216465577999774e-01
-1.319468914507713109e+01 -6.962021910719088602e+00 1.501021529293211595e-15 9.654939039399472733e-01
-1.319468914507713109e+01 -6.829411969562534601e+00 1.501021529293211595e-15 9.732030718984246986e-01
-1.319468914507713109e+01 -6.696802028405981488e+00 1.501021529293211595e-15 9.784538726019871291e-01
-1.319468914507713109e+01 -6.564192087249426599e+00 1.501021529293211595e-15 9.771500907021561932e-01
-1.319468914507713109e+01 -6.431582146092871710e+00 1.501021529293211595e-15 9.689341741672675701e-01
-1.319468914507713109e+01 -6.298972204936318597e+00 1.501021529293211595e-15 9.593817793300716268e-01
-1.319468914507713109e+01 -6.166362263779765485e+00 1.501021529293211595e-15 9.550965656872854037e-01
-1.319468914507713109e+01 -6.033752322623210596e+00 1.501021529293211595e-15 9.571471719649797816e-01
-1.319468914507713109e+01 -5.901142381466655706e+00 1.501021529293211595e-15 9.612274687659461136e-01
-1.319468914507713109e+01 -5.768532440310102594e+00 1.501021529293211595e-15 9.642658703987412316e-01
-1.319468914507713109e+01 -5.635922499153548593e+00 1.501021529293211595e-15 9.684739000108179008e-01
-1.319468914507713109e+01 -5.503312557996993704e+00 1.501021529293211595e-15 9.773377828460017014e-01
-1.319468914507713109e+01 -5.370702616840438814e+00 1.501021529293211595e-15 9.893167265133681054e-01
-1.319468914507713109e+01 -5.238092675683885702e+00 1.501021529293211595e-15 9.984009546192061935e-01
-1.319468914507713109e+01 -5.105482734527332589e+00 1.501021529293211595e-15 1.001248124512097881e+00
-1.319468914507713109e+01 -4.972872793370777700e+00 1.501021529293211595e-15 1.001341979329134713e+00
-1.319468914507713109e+01 -4.840262852214222811e+00 1.501021529293211595e-15 1.004481006695793210e+00
-1.319468914507713109e+01 -4.707652911057669698e+00 1.501021529293211595e-15 1.011640179188785016e+00
-1.319468914507713109e+01 -4.575042969901115697e+00 1.501021529293211595e-15 1.018590513848309342e+00
-1.319468914507713109e+01 -4.442433028744560808e+00 1.501021529293211595e-15 1.022119664106440950e+00
-1.319468914507713109e+01 -4.309823087588006807e+00 1.501021529293211595e-15 1.023806361131267773e+00
-1.319468914507713109e+01 -4.177213146431452806e+00 1.501021529293211595e-15 1.026450037811765359e+00
-1.319468914507713109e+01 -4.044603205274899693e+00 1.501021529293211595e-15 1.029180072799754431e+00
-1.319468914507713109e+01 -3.911993264118344804e+00 1.501021529293211595e-15 1.029075401866706319e+00
-1.319468914507713109e+01 -3.779383322961789915e+00 1.501021529293211595e-15 1.027114664312433590e+00
-1.319468914507713109e+01 -3.646773381805236802e+00 1.501021529293211595e-15 1.029028422947442012e+00
-1.319468914507713109e+01 -3.514163440648683245e+00 1.501021529293211595e-15 1.038224221845396755e+00
-1.319468914507713109e+01 -3.381553499492128356e+00 1.501021529293211595e-15 1.049710987712430210e+00
-1.319468914507713109e+01 -3.248943558335573467e+00 1.501021529293211595e-15 1.054067013414478282e+00
-1.319468914507713109e+01 -3.116333617179020354e+00 1.501021529293211595e-15 1.047776091179281277e+00
