-1.319468914507713109e+01 -1.319468914507713109e+01 1.501021529293211595e-15 1.054762172552595745e+00
-1.319468914507713109e+01 -1.306207920392057886e+01 1.501021529293211595e-15 1.057988513843401313e+00
-1.319468914507713109e+01 -1.292946926276402131e+01 1.501021529293211595e-15 1.055690727866452905e+00
-1.319468914507713109e+01 -1.279685932160746908e+01 1.501021529293211595e-15 1.052718676401052100e+00
-1.319468914507713109e+01 -1.266424938045091508e+01 1.501021529293211595e-15 1.053440737479007350e+00
-1.319468914507713109e+01 -1.253163943929436108e+01 1.501021529293211595e-15 1.055207243866300493e+00
-1.319468914507713109e+01 -1.239902949813780708e+01 1.501021529293211595e-15 1.052038525715305317e+00
-1.319468914507713109e+01 -1.226641955698125308e+01 1.501021529293211595e-15 1.042750797969271614e+00
-1.319468914507713109e+01 -1.213380961582469908e+01 1.501021529293211595e-15 1.032421716004965351e+00
-1.319468914507713109e+01 -1.200119967466814508e+01 1.501021529293211595e-15 1.025758392532020613e+00
-1.319468914507713109e+01 -1.186858973351159108e+01 1.501021529293211595e-15 1.021647457370681744e+00
-1.319468914507713109e+01 -1.173597979235503530e+01 1.501021529293211595e-15 1.015782277258961530e+00
-1.319468914507713109e+01 -1.160336985119848308e+01 1.501021529293211595e-15 1.007031062758595885e+00
-1.319468914507713109e+01 -1.147075991004192907e+01 1.501021529293211595e-15 9.987589546313612177e-01
-1.319468914507713109e+01 -1.133814996888537507e+01 1.501021529293211595e-15 9.939803528370099173e-01
-1.319468914507713109e+01 -1.120554002772881930e+01 1.501021529293211595e-15 9.916358346379476885e-01
-1.319468914507713109e+01 -1.107293008657226530e+01 1.501021529293211595e-15 9.889507155423529206e-01
-1.319468914507713109e+01 -1.094032014541571307e+01 1.501021529293211595e-15 9.858107009530089337e-01
-1.319468914507713109e+01 -1.080771020425915729e+01 1.501021529293211595e-15 9.845027580831702263e-01
-1.319468914507713109e+01 -1.067510026310260329e+01 1.501021529293211595e-15 9.854035080901301091e-01
-1.319468914507713109e+01 -1.054249032194604929e+01 1.501021529293211595e-15 9.854508312179958152e-01
-1.319468914507713109e+01 -1.040988038078949707e+01 1.501021529293211595e-15 9.822429345575814930e-01
